Player Name,Year,Salary,Team,Retained/Bought/Unsold
Ravindra jadeja,2025,18 crore,Chennai Super Kings,Retained
Ruturaj Gaikwad,2025,18 crore,Chennai Super Kings,Retained
Matheesha Pathirana,2025,13 crore,Chennai Super Kings,Retained
Shivam dube,2025,12 crore,Chennai Super Kings,Retained
Noor Ahmad,2025,10 crore,Chennai Super Kings,Bought
Ravichandran ashwin,2025,9.75 crore,Chennai Super Kings,Bought
Devon Conway,2025,6.25 crore,Chennai Super Kings,Bought
Khaleel ahmed,2025,4.8 crore,Chennai Super Kings,Bought
Ms dhoni,2025,4 crore,Chennai Super Kings,Retained
Rachin Ravindra,2025,4 crore,Chennai Super Kings,Bought
Anshul Kamboj,2025,3.4 crore,Chennai Super Kings,Bought
Rahul tripathi,2025,3.4 crore,Chennai Super Kings,Bought
Sam Curran,2025,2.4 crore,Chennai Super Kings,Bought
Gurjapneet Singh,2025,2.2 crore,Chennai Super Kings,Bought
Nathan Ellis,2025,2 crore,Chennai Super Kings,Bought
Deepak hooda,2025,1.7 crore,Chennai Super Kings,Bought
Jamie Overton,2025,1.5 crore,Chennai Super Kings,Bought
Vijay shankar,2025,1.4 crore,Chennai Super Kings,Bought
Vansh Bedi,2025,0.55 crore,Chennai Super Kings,Bought
Andre Siddarth,2025,0.3 crore,Chennai Super Kings,Bought
Kamlesh Nagarkoti,2025,0.3 crore,Chennai Super Kings,Bought
Mukesh Choudhary,2025,0.3 crore,Chennai Super Kings,Bought
Ramakrishna Ghosh,2025,0.3 crore,Chennai Super Kings,Bought
Shaik Rasheed,2025,0.3 crore,Chennai Super Kings,Bought
Shreyas gopal,2025,0.3 crore,Chennai Super Kings,Bought
Ravindra jadeja,2024,16 crore,Chennai Super Kings,Retained
Daryl Mitchell,2024,14 crore,Chennai Super Kings,Bought
Deepak chahar,2024,14 crore,Chennai Super Kings,Retained
Ms dhoni,2024,12 crore,Chennai Super Kings,Retained
Moeen Ali,2024,8 crore,Chennai Super Kings,Retained
Ruturaj Gaikwad,2024,6 crore,Chennai Super Kings,Retained
Shivam dube,2024,6 crore,Chennai Super Kings,Bought
Shardul thakur,2024,4 crore,Chennai Super Kings,Bought
Mustafizur rahman,2024,2 crore,Chennai Super Kings,Bought
Mitchell santner,2024,1.9 crore,Chennai Super Kings,Retained
Rachin Ravindra,2024,1.8 crore,Chennai Super Kings,Bought
Rajvardhan Hangargekar,2024,1.5 crore,Chennai Super Kings,Retained
Devon Conway,2024,1 crore,Chennai Super Kings,Bought
Maheesh Theekshana,2024,0.7 crore,Chennai Super Kings,Retained
Ajinkya rahane,2024,0.5 crore,Chennai Super Kings,Retained
Ajay Mandal,2024,0.2 crore,Chennai Super Kings,Bought
Aravelly Avanish,2024,0.2 crore,Chennai Super Kings,Bought
Matheesha Pathirana,2024,0.2 crore,Chennai Super Kings,Retained
Mukesh Choudhary,2024,0.2 crore,Chennai Super Kings,Retained
Nishant Sindhu,2024,0.2 crore,Chennai Super Kings,Bought
Prashant Solanki,2024,0.2 crore,Chennai Super Kings,Bought
Sameer Rizvi,2024,0.2 crore,Chennai Super Kings,Bought
Shaik Rasheed,2024,0.2 crore,Chennai Super Kings,Retained
Simarjeet Singh,2024,0.2 crore,Chennai Super Kings,Bought
Tushar Deshpande,2024,0.2 crore,Chennai Super Kings,Retained
Ben stokes,2023,16.25 crore,Chennai Super Kings,Bought
Ravindra jadeja,2023,16 crore,Chennai Super Kings,Retained
Deepak chahar,2023,14 crore,Chennai Super Kings,Bought
Ms dhoni,2023,12 crore,Chennai Super Kings,Retained
Moeen Ali,2023,8 crore,Chennai Super Kings,Retained
Ambati rayudu,2023,6.75 crore,Chennai Super Kings,Retained
Ruturaj Gaikwad,2023,6 crore,Chennai Super Kings,Retained
Shivam dube,2023,4 crore,Chennai Super Kings,Retained
Mitchell santner,2023,1.9 crore,Chennai Super Kings,Retained
Rajvardhan Hangargekar,2023,1.5 crore,Chennai Super Kings,Bought
Devon Conway,2023,1 crore,Chennai Super Kings,Retained
Maheesh Theekshana,2023,0.7 crore,Chennai Super Kings,Retained
Ajinkya rahane,2023,0.5 crore,Chennai Super Kings,Bought
Sisonda Magala,2023,0.5 crore,Chennai Super Kings,Bought
Matheesha Pathirana,2023,0.2 crore,Chennai Super Kings,Bought
Pathum Kumara,2023,0.20 crore,Chennai Super Kings,Bought
Shaik Rasheed,2023,0.2 crore,Chennai Super Kings,Bought
Tushar Deshpande,2023,0.2 crore,Chennai Super Kings,Bought
Dwaine Pretorius,2023,0 crore,Chennai Super Kings,Bought
Ravindra jadeja,2022,16 crore,Chennai Super Kings,Retained
Deepak Chahar,2022,"?14,00,00,000 crore",Chennai Super Kings,Bought
Ms dhoni,2022,12 crore,Chennai Super Kings,Retained
Moeen Ali,2022,8 crore,Chennai Super Kings,Retained
Ambati rayudu,2022,6.75 crore,Chennai Super Kings,Bought
Ambati Rayudu,2022,"?6,75,00,000 crore",Chennai Super Kings,Bought
Ruturaj Gaikwad,2022,6 crore,Chennai Super Kings,Retained
Dwayne bravo,2022,4.4 crore,Chennai Super Kings,Bought
Dwayne Bravo,2022,"?4,40,00,000 crore",Chennai Super Kings,Bought
Shivam dube,2022,4 crore,Chennai Super Kings,Bought
Shivam Dube,2022,"?4,00,00,000 crore",Chennai Super Kings,Bought
Chris jordan,2022,3.6 crore,Chennai Super Kings,Bought
Chris Jordan,2022,"?3,60,00,000 crore",Chennai Super Kings,Bought
Robin uthappa,2022,2 crore,Chennai Super Kings,Retained
Robin Uthappa,2022,"?2,00,00,000 crore",Chennai Super Kings,Bought
Adam milne,2022,1.9 crore,Chennai Super Kings,Bought
Adam Milne,2022,"?1,90,00,000 crore",Chennai Super Kings,Bought
Mitchell santner,2022,1.9 crore,Chennai Super Kings,Bought
Mitchell Santner,2022,"?1,90,00,000 crore",Chennai Super Kings,Bought
Rajvardhan Hangargekar,2022,"?1,50,00,000 crore",Chennai Super Kings,Bought
Prashant Solanki,2022,"?1,20,00,000 crore",Chennai Super Kings,Bought
Devon Conway,2022,1 crore,Chennai Super Kings,Bought
Devon Conway,2022,"?1,00,00,000 crore",Chennai Super Kings,Bought
Maheesh Theekshana,2022,0.7 crore,Chennai Super Kings,Bought
Maheesh Theekshana,2022,"?70,00,000 crore",Chennai Super Kings,Bought
Dwaine Pretorius,2022,0.5 crore,Chennai Super Kings,Bought
C.Hari Nishaanth,2022,"?20,00,000 crore",Chennai Super Kings,Bought
K.Bhagath Varma,2022,"?20,00,000 crore",Chennai Super Kings,Bought
K.M. Asif,2022,"?20,00,000 crore",Chennai Super Kings,Bought
Mukesh Choudhary,2022,0.2 crore,Chennai Super Kings,Bought
N. Jagadeesan,2022,"?20,00,000 crore",Chennai Super Kings,Bought
Simarjeet Singh,2022,"?20,00,000 crore",Chennai Super Kings,Bought
Subhranshu Senapati,2022,"?20,00,000 crore",Chennai Super Kings,Bought
Tushar Deshpande,2022,0.2 crore,Chennai Super Kings,Bought
Ms dhoni,2021,15 crore,Chennai Super Kings,Retained
Deepak chahar,2021,14 crore,Chennai Super Kings,Bought
Krishnappa Gowtham,2021,"9,25,00,000 crore",Chennai Super Kings,Unsold
Moeen Ali,2021,7 crore,Chennai Super Kings,Bought
Ravindra jadeja,2021,7 crore,Chennai Super Kings,Retained
Dwayne bravo,2021,6.75 crore,Chennai Super Kings,Bought
Sam Curran,2021,5.5 crore,Chennai Super Kings,Retained
Shardul thakur,2021,2.6 crore,Chennai Super Kings,Retained
Ambati rayudu,2021,2.2 crore,Chennai Super Kings,Retained
Suresh Raina,2021,2 crore,Chennai Super Kings,Bought
Cheteshwar Pujara,2021,"50,00,000 crore",Chennai Super Kings,Unsold
C Hari Nishaanth,2021,"20,00,000 crore",Chennai Super Kings,Unsold
K.Bhagath Varma,2021,"20,00,000 crore",Chennai Super Kings,Unsold
M. Harisankar Reddy,2021,"20,00,000 crore",Chennai Super Kings,Unsold
Ruturaj Gaikwad,2021,0.2 crore,Chennai Super Kings,Retained
Faf du Plessis,2021,0 crore,Chennai Super Kings,Retained
Ms dhoni,2020,15 crore,Chennai Super Kings,Retained
Suresh Raina,2020,11 crore,Chennai Super Kings,Retained
Deepak chahar,2020,8 crore,Chennai Super Kings,Retained
Kedar jadhav,2020,7.8 crore,Chennai Super Kings,Retained
Ravindra jadeja,2020,7 crore,Chennai Super Kings,Retained
Piyush chawla,2020,6.75 crore,Chennai Super Kings,Bought
Dwayne bravo,2020,6.4 crore,Chennai Super Kings,Bought
Sam Curran,2020,5.5 crore,Chennai Super Kings,Bought
Karn sharma,2020,5 crore,Chennai Super Kings,Retained
Shane watson,2020,4 crore,Chennai Super Kings,Retained
Shardul thakur,2020,2.6 crore,Chennai Super Kings,Retained
Saurav Chauhan,2020,2.2 crore,Chennai Super Kings,Retained
Harbhajan singh,2020,2 crore,Chennai Super Kings,Retained
Josh Hazlewood,2020,2 crore,Chennai Super Kings,Bought
Murali vijay,2020,2 crore,Chennai Super Kings,Bought
Faf du Plessis,2020,1.6 crore,Chennai Super Kings,Retained
Imran Tahir,2020,1 crore,Chennai Super Kings,Retained
Andre Siddarth,2020,0.5 crore,Chennai Super Kings,Retained
Mitchell santner,2020,0.5 crore,Chennai Super Kings,Bought
Manvanth Kumar,2020,0.2 crore,Chennai Super Kings,Bought
Ruturaj Gaikwad,2020,0.2 crore,Chennai Super Kings,Bought
Sumit Kumar,2020,0.2 crore,Chennai Super Kings,Bought
Sushant Mishra,2020,0.2 crore,Chennai Super Kings,Bought
Shamar Joseph,2020,0 crore,Chennai Super Kings,Bought
Ms dhoni,2019,15 crore,Chennai Super Kings,Retained
Suresh Raina,2019,11.0 crore,Chennai Super Kings,Retained
Deepak chahar,2019,8 crore,Chennai Super Kings,Retained
Kedar jadhav,2019,7.8 crore,Chennai Super Kings,Retained
Ravindra jadeja,2019,7 crore,Chennai Super Kings,Retained
Dwayne bravo,2019,6.4 crore,Chennai Super Kings,Retained
Karn sharma,2019,5 crore,Chennai Super Kings,Retained
Mohit sharma,2019,5 crore,Chennai Super Kings,Bought
Shane watson,2019,4 crore,Chennai Super Kings,Retained
Shardul thakur,2019,2.6 crore,Chennai Super Kings,Retained
Ambati rayudu,2019,2.2 crore,Chennai Super Kings,Retained
Harbhajan singh,2019,2 crore,Chennai Super Kings,Retained
Murali vijay,2019,2 crore,Chennai Super Kings,Bought
Faf du Plessis,2019,1.6 crore,Chennai Super Kings,Retained
Imran Tahir,2019,1 crore,Chennai Super Kings,Bought
Sam billings,2019,1 crore,Chennai Super Kings,Retained
Mitchell santner,2019,0.5 crore,Chennai Super Kings,Bought
Scott kuggeleijn,2019,0.5 crore,Chennai Super Kings,Bought
Dhruv shorey,2019,0.2 crore,Chennai Super Kings,Retained
Ms dhoni,2018,15 crore,Chennai Super Kings,Retained
Suresh Raina,2018,11 crore,Chennai Super Kings,Retained
Deepak chahar,2018,8 crore,Chennai Super Kings,Bought
Kedar jadhav,2018,7.8 crore,Chennai Super Kings,Bought
Ravindra jadeja,2018,7 crore,Chennai Super Kings,Retained
Dwayne bravo,2018,6.4 crore,Chennai Super Kings,Retained
Karn sharma,2018,5 crore,Chennai Super Kings,Bought
Shane watson,2018,4 crore,Chennai Super Kings,Bought
Shardul thakur,2018,2.6 crore,Chennai Super Kings,Bought
Ambati rayudu,2018,2.2 crore,Chennai Super Kings,Bought
David willey,2018,2 crore,Chennai Super Kings,Bought
Harbhajan singh,2018,2 crore,Chennai Super Kings,Bought
Murali vijay,2018,2 crore,Chennai Super Kings,Bought
Faf du Plessis,2018,1.6 crore,Chennai Super Kings,Bought
Mark wood,2018,1.5 crore,Chennai Super Kings,Bought
Imran Tahir,2018,1 crore,Chennai Super Kings,Bought
Sam billings,2018,1 crore,Chennai Super Kings,Bought
Lungi Ngidi,2018,0.5 crore,Chennai Super Kings,Bought
Km asif,2018,0.4 crore,Chennai Super Kings,Bought
Dhruv shorey,2018,0.2 crore,Chennai Super Kings,Bought
Axar patel,2025,16.5 crore,Delhi Capitals,Retained
Lokesh rahul,2025,14 crore,Delhi Capitals,Bought
Kuldeep yadav,2025,13.25 crore,Delhi Capitals,Retained
Mitchell starc,2025,11.75 crore,Delhi Capitals,Bought
T natarajan,2025,10.75 crore,Delhi Capitals,Bought
Tristan Stubbs,2025,10 crore,Delhi Capitals,Retained
Jake Fraser-McGurk,2025,9 crore,Delhi Capitals,Bought
Mukesh Kumar,2025,8 crore,Delhi Capitals,Bought
Harry Brook,2025,6.25 crore,Delhi Capitals,Bought
Abishek Porel,2025,4 crore,Delhi Capitals,Retained
Ashutosh Sharma,2025,3.8 crore,Delhi Capitals,Bought
Mohit sharma,2025,2.2 crore,Delhi Capitals,Bought
Faf du Plessis,2025,2 crore,Delhi Capitals,Bought
Sameer Rizvi,2025,0.95 crore,Delhi Capitals,Bought
Donovan Ferreira,2025,0.75 crore,Delhi Capitals,Bought
Dushmantha Chameera,2025,0.75 crore,Delhi Capitals,Bought
Karun nair,2025,0.5 crore,Delhi Capitals,Bought
Vipraj Nigam,2025,0.5 crore,Delhi Capitals,Bought
Madhav Tiwari,2025,0.4 crore,Delhi Capitals,Bought
Ajay Mandal,2025,0.3 crore,Delhi Capitals,Bought
Darshan Nalkande,2025,0.3 crore,Delhi Capitals,Bought
Manvanth Kumar,2025,0.3 crore,Delhi Capitals,Bought
Tripurana Vijay,2025,0.3 crore,Delhi Capitals,Bought
Rishabh pant,2024,16 crore,Delhi Capitals,Retained
Prithvi shaw,2024,8 crore,Delhi Capitals,Retained
Mitchell marsh,2024,6.5 crore,Delhi Capitals,Retained
David warner,2024,6.25 crore,Delhi Capitals,Retained
Mukesh Kumar,2024,5.50 crore,Delhi Capitals,Bought
Khaleel ahmed,2024,5.2 crore,Delhi Capitals,Bought
Jhye Richardson,2024,5 crore,Delhi Capitals,Bought
Rasikh salam,2024,3 crore,Delhi Capitals,Bought
Kuldeep yadav,2024,2 crore,Delhi Capitals,Retained
Vicky Ostwal,2024,2.00 crore,Delhi Capitals,Bought
Abishek Porel,2024,1.0 crore,Delhi Capitals,Bought
Shai Hope,2024,0.75 crore,Delhi Capitals,Bought
AM Ghazanfar,2024,0.65 crore,Delhi Capitals,Retained
Ishant sharma,2024,0.5 crore,Delhi Capitals,Retained
Praveen dubey,2024,0.5 crore,Delhi Capitals,Retained
Yash Dhull,2024,0.5 crore,Delhi Capitals,Retained
Kumar Kushagra,2024,0.2 crore,Delhi Capitals,Bought
Ricky bhui,2024,0.2 crore,Delhi Capitals,Bought
Sumit Kumar,2024,0.2 crore,Delhi Capitals,Bought
Swastik Chikara,2024,0.2 crore,Delhi Capitals,Bought
Anrich Nortje,2024,0 crore,Delhi Capitals,Bought
Harry Brook,2024,0 crore,Delhi Capitals,Bought
Lungi Ngidi,2024,0 crore,Delhi Capitals,Bought
Axar patel,2023,9 crore,Delhi Capitals,Retained
Prithvi shaw,2023,8 crore,Delhi Capitals,Retained
Anrich Nortje,2023,6.5 crore,Delhi Capitals,Retained
Mitchell marsh,2023,6.5 crore,Delhi Capitals,Retained
David warner,2023,6.25 crore,Delhi Capitals,Bought
Mukesh Kumar,2023,5.5 crore,Delhi Capitals,Bought
Khaleel ahmed,2023,5.25 crore,Delhi Capitals,Bought
Rilee Rossouw,2023,4.6 crore,Delhi Capitals,Bought
Chetan Sakariya,2023,4.2 crore,Delhi Capitals,Retained
Rovman powell,2023,2.8 crore,Delhi Capitals,Retained
Manish pandey,2023,2.4 crore,Delhi Capitals,Bought
Kuldeep yadav,2023,2 crore,Delhi Capitals,Retained
Mustafizur rahman,2023,2 crore,Delhi Capitals,Retained
Phil Salt,2023,2 crore,Delhi Capitals,Bought
AM Ghazanfar,2023,0.65 crore,Delhi Capitals,Retained
Ishant sharma,2023,0.5 crore,Delhi Capitals,Bought
Praveen dubey,2023,0.5 crore,Delhi Capitals,Retained
Yash Dhull,2023,0.5 crore,Delhi Capitals,Bought
Abishek Porel,2023,0.20 crore,Delhi Capitals,Bought
Aman Hakim Khan,2023,0.2 crore,Delhi Capitals,Bought
Priyam Garg,2023,0.2 crore,Delhi Capitals,Bought
Ripal Patel,2023,0.2 crore,Delhi Capitals,Retained
Sarfaraz khan,2023,0.2 crore,Delhi Capitals,Retained
Rishabh pant,2022,16 crore,Delhi Capitals,Retained
Shardul thakur,2022,10.75 crore,Delhi Capitals,Bought
Shardul Thakur,2022,"?10,75,00,000 crore",Delhi Capitals,Bought
Axar patel,2022,9 crore,Delhi Capitals,Retained
Prithvi shaw,2022,7.5 crore,Delhi Capitals,Retained
Anrich Nortje,2022,6.5 crore,Delhi Capitals,Retained
Mitchell Marsh,2022,"?6,50,00,000 crore",Delhi Capitals,Bought
David warner,2022,6.25 crore,Delhi Capitals,Bought
David Warner,2022,"?6,25,00,000 crore",Delhi Capitals,Bought
Khaleel ahmed,2022,5.25 crore,Delhi Capitals,Bought
Syed Khaleel Ahmed,2022,"?5,25,00,000 crore",Delhi Capitals,Bought
Chetan Sakariya,2022,4.2 crore,Delhi Capitals,Bought
Rovman powell,2022,2.8 crore,Delhi Capitals,Bought
Rovman Powell,2022,"?2,80,00,000 crore",Delhi Capitals,Bought
K.S. Bharat,2022,"?2,00,00,000 crore",Delhi Capitals,Bought
Kuldeep yadav,2022,2 crore,Delhi Capitals,Bought
Kuldeep Yadav,2022,"?2,00,00,000 crore",Delhi Capitals,Bought
Mustafizur rahman,2022,2 crore,Delhi Capitals,Bought
Mustafizur Rahman,2022,"?2,00,00,000 crore",Delhi Capitals,Bought
Kamlesh Nagarkoti,2022,1.1 crore,Delhi Capitals,Bought
Mandeep singh,2022,1.1 crore,Delhi Capitals,Bought
Mandeep Singh,2022,"?1,10,00,000 crore",Delhi Capitals,Bought
AM Ghazanfar,2022,0.65 crore,Delhi Capitals,Retained
Lalit Yadav,2022,"?65,00,000 crore",Delhi Capitals,Bought
Lungisani Ngidi,2022,"?50,00,000 crore",Delhi Capitals,Bought
Praveen dubey,2022,0.5 crore,Delhi Capitals,Bought
Pravin Dubey,2022,"?50,00,000 crore",Delhi Capitals,Bought
Tim Seifert,2022,0.5 crore,Delhi Capitals,Bought
Tim Seifert,2022,"?50,00,000 crore",Delhi Capitals,Bought
Yash Dhull,2022,"?50,00,000 crore",Delhi Capitals,Bought
Ashwin Hebbar,2022,"?20,00,000 crore",Delhi Capitals,Bought
Ripal Patel,2022,"?20,00,000 crore",Delhi Capitals,Bought
Sarfaraz khan,2022,0.2 crore,Delhi Capitals,Bought
Sarfaraz Khan,2022,"?20,00,000 crore",Delhi Capitals,Bought
Vicky Ostwal,2022,"?20,00,000 crore",Delhi Capitals,Bought
Rishabh pant,2021,16 crore,Delhi Capitals,Retained
Shimron hetmyer,2021,7.75 crore,Delhi Capitals,Bought
Ravichandran ashwin,2021,7.6 crore,Delhi Capitals,Retained
Shreyas iyer,2021,7 crore,Delhi Capitals,Retained
Tom curran,2021,5.25 crore,Delhi Capitals,Bought
Tom Curran,2021,"5,25,00,000 crore",Delhi Capitals,Unsold
Shikhar dhawan,2021,5.2 crore,Delhi Capitals,Retained
Marcus Stoinis,2021,4.8 crore,Delhi Capitals,Bought
Steven Smith,2021,"2,20,00,000 crore",Delhi Capitals,Unsold
Amit mishra,2021,2 crore,Delhi Capitals,Retained
Sam Billings,2021,"2,00,00,000 crore",Delhi Capitals,Unsold
Chris woakes,2021,1.5 crore,Delhi Capitals,Bought
Prithvi shaw,2021,1.20 crore,Delhi Capitals,Retained
Umesh Yadav,2021,"1,00,00,000 crore",Delhi Capitals,Unsold
Avesh khan,2021,0.7 crore,Delhi Capitals,Retained
Anrich Nortje,2021,0.5 crore,Delhi Capitals,Bought
Lukman Hussain Meriwala,2021,"20,00,000 crore",Delhi Capitals,Unsold
M Siddharth,2021,"20,00,000 crore",Delhi Capitals,Unsold
Praveen dubey,2021,0.2 crore,Delhi Capitals,Bought
Ripal Patel,2021,"20,00,000 crore",Delhi Capitals,Unsold
Vishnu Vinod,2021,"20,00,000 crore",Delhi Capitals,Unsold
Ajinkya rahane,2021,0 crore,Delhi Capitals,Retained
Rishabh pant,2020,8 crore,Delhi Capitals,Retained
Aamer Jamal,2020,7.75 crore,Delhi Capitals,Bought
Ravichandran ashwin,2020,7.6 crore,Delhi Capitals,Bought
Shreyas iyer,2020,7 crore,Delhi Capitals,Retained
Ajinkya rahane,2020,5.25 crore,Delhi Capitals,Bought
Shikhar dhawan,2020,5.2 crore,Delhi Capitals,Bought
Ashok Sharma,2020,5 crore,Delhi Capitals,Retained
Marcus Stoinis,2020,4.8 crore,Delhi Capitals,Bought
Kagiso Rabada,2020,4.2 crore,Delhi Capitals,Retained
Amit mishra,2020,4 crore,Delhi Capitals,Retained
Alex Carey,2020,2.4 crore,Delhi Capitals,Bought
Chris woakes,2020,1.5 crore,Delhi Capitals,Bought
Jason Roy,2020,1.5 crore,Delhi Capitals,Bought
Prithvi shaw,2020,1.2 crore,Delhi Capitals,Retained
Ishant sharma,2020,1.1 crore,Delhi Capitals,Retained
Avesh khan,2020,0.7 crore,Delhi Capitals,Retained
Anrich Nortje,2020,0.5 crore,Delhi Capitals,Bought
Keemo Paul,2020,0.5 crore,Delhi Capitals,Retained
Mohit sharma,2020,0.5 crore,Delhi Capitals,Bought
AM Ghazanfar,2020,0.2 crore,Delhi Capitals,Bought
Harshal patel,2020,0.2 crore,Delhi Capitals,Bought
Sandeep lamichhane,2020,0.2 crore,Delhi Capitals,Retained
Tushar Deshpande,2020,0.2 crore,Delhi Capitals,Bought
Sandeep lamichhane,2019,20 crore,Delhi Capitals,Bought
Chris morris,2019,11 crore,Delhi Capitals,Bought
Rishabh pant,2019,8 crore,Delhi Capitals,Retained
Shreyas iyer,2019,7 crore,Delhi Capitals,Retained
Colin Ingram,2019,6.4 crore,Delhi Capitals,Bought
Shikhar dhawan,2019,5.2 crore,Delhi Capitals,Bought
Axar patel,2019,5 crore,Delhi Capitals,Bought
Kagiso Rabada,2019,4.2 crore,Delhi Capitals,Retained
Amit mishra,2019,4 crore,Delhi Capitals,Retained
Rahul tewatia,2019,3 crore,Delhi Capitals,Bought
Hanuma vihari,2019,2 crore,Delhi Capitals,Bought
Sherfane rutherford,2019,2 crore,Delhi Capitals,Bought
Colin munro,2019,1.9 crore,Delhi Capitals,Bought
Prithvi shaw,2019,1.2 crore,Delhi Capitals,Retained
Ishant sharma,2019,1.1 crore,Delhi Capitals,Bought
Avesh khan,2019,0.7 crore,Delhi Capitals,Bought
Keemo Paul,2019,0.5 crore,Delhi Capitals,Bought
Harshal patel,2019,0.2 crore,Delhi Capitals,Bought
Jagadeesha suchith,2019,0.2 crore,Delhi Capitals,Bought
Trent boult,2019,0 crore,Delhi Capitals,Retained
Rashid Khan,2025,18 crore,Gujarat Titans,Retained
Shubman gill,2025,16 crore,Gujarat Titans,Retained
Jos Buttler,2025,15.75 crore,Gujarat Titans,Bought
Mohammed siraj,2025,12.25 crore,Gujarat Titans,Bought
Kagiso Rabada,2025,10.75 crore,Gujarat Titans,Bought
Prasidh krishna,2025,9.5 crore,Gujarat Titans,Bought
Sai Sudharsan,2025,8.5 crore,Gujarat Titans,Retained
Rahul tewatia,2025,4 crore,Gujarat Titans,Retained
Shahrukh Khan,2025,4 crore,Gujarat Titans,Retained
Washington sundar,2025,3.2 crore,Gujarat Titans,Bought
Sherfane rutherford,2025,2.6 crore,Gujarat Titans,Bought
Gerald Coetzee,2025,2.4 crore,Gujarat Titans,Bought
Glenn Phillips,2025,2 crore,Gujarat Titans,Bought
Sai Kishore,2025,2 crore,Gujarat Titans,Bought
Mahipal lomror,2025,1.7 crore,Gujarat Titans,Bought
Gurnoor Singh Brar,2025,1.3 crore,Gujarat Titans,Bought
Mohd. Arshad Khan,2025,1.3 crore,Gujarat Titans,Bought
Ishant sharma,2025,0.75 crore,Gujarat Titans,Bought
Jayant yadav,2025,0.75 crore,Gujarat Titans,Bought
Karim Janat,2025,0.75 crore,Gujarat Titans,Bought
Kumar Kushagra,2025,0.65 crore,Gujarat Titans,Bought
Anuj Rawat,2025,0.3 crore,Gujarat Titans,Bought
Manav Suthar,2025,0.3 crore,Gujarat Titans,Bought
Nishant Sindhu,2025,0.3 crore,Gujarat Titans,Bought
Spencer Johnson,2024,10 crore,Gujarat Titans,Bought
Rahul tewatia,2024,9 crore,Gujarat Titans,Retained
Shubman gill,2024,8 crore,Gujarat Titans,Retained
Shahrukh Khan,2024,7.4 crore,Gujarat Titans,Bought
Mohammad shami,2024,6.25 crore,Gujarat Titans,Retained
Umesh yadav,2024,5.8 crore,Gujarat Titans,Bought
Josh Little,2024,4.4 crore,Gujarat Titans,Retained
Azmatullah Omarzai,2024,3 crore,Gujarat Titans,Bought
David Miller,2024,3 crore,Gujarat Titans,Retained
Sai Kishore,2024,3 crore,Gujarat Titans,Bought
Abhinav Manohar,2024,2.6 crore,Gujarat Titans,Retained
Sai Sudharsan,2024,2.6 crore,Gujarat Titans,Retained
Matthew wade,2024,2.4 crore,Gujarat Titans,Retained
Kane williamson,2024,2 crore,Gujarat Titans,Retained
Wriddhiman saha,2024,1.9 crore,Gujarat Titans,Retained
Jayant yadav,2024,1.7 crore,Gujarat Titans,Retained
Kartik Tyagi,2024,1.5 crore,Gujarat Titans,Bought
Vijay shankar,2024,"1
1.4 crore",Gujarat Titans,Retained
Robin Minz,2024,0.75 crore,Gujarat Titans,Bought
Mohit sharma,2024,0.5 crore,Gujarat Titans,Retained
Christopher King,2024,0.2 crore,Gujarat Titans,Retained
Sushant Mishra,2024,0.2 crore,Gujarat Titans,Bought
Hardik pandya,2023,15 crore,Gujarat Titans,Retained
Rashid Khan,2023,15 crore,Gujarat Titans,Retained
Rahul tewatia,2023,9 crore,Gujarat Titans,Retained
Shubman gill,2023,8 crore,Gujarat Titans,Retained
Mohammad shami,2023,6.25 crore,Gujarat Titans,Retained
Shivam mavi,2023,6 crore,Gujarat Titans,Bought
Yash Dayal,2023,3.2 crore,Gujarat Titans,Bought
David Miller,2023,3 crore,Gujarat Titans,Retained
Abhinav Manohar,2023,2.6 crore,Gujarat Titans,Bought
Sai Sudharsan,2023,2.6 crore,Gujarat Titans,Bought
Alzarri joseph,2023,2.4 crore,Gujarat Titans,Retained
