Player Name,Year,Salary,Team,Retained/Bought/Unsold
Matthew wade,2023,2.4 crore,Gujarat Titans,Retained
Kane williamson,2023,2 crore,Gujarat Titans,Bought
Wriddhiman saha,2023,1.9 crore,Gujarat Titans,Retained
Jayant yadav,2023,1.7 crore,Gujarat Titans,Bought
Vijay shankar,2023,1.4 crore,Gujarat Titans,Bought
Srikar Bharat,2023,1.2 crore,Gujarat Titans,Bought
Joshua Little,2023,0.5 crore,Gujarat Titans,Bought
Mohit sharma,2023,0.5 crore,Gujarat Titans,Bought
Varun aaron,2023,0.5 crore,Gujarat Titans,Retained
Noor Ahmad,2023,0.3 crore,Gujarat Titans,Bought
Dasun Shanaka,2023,0 crore,Gujarat Titans,Bought
Hardik pandya,2022,15 crore,Gujarat Titans,Bought
Rashid Khan,2022,15 crore,Gujarat Titans,Retained
Lockie ferguson,2022,10 crore,Gujarat Titans,Bought
Lockie Ferguson,2022,"?10,00,00,000 crore",Gujarat Titans,Bought
Rahul tewatia,2022,9 crore,Gujarat Titans,Bought
Rahul Tewatia,2022,"?9,00,00,000 crore",Gujarat Titans,Bought
Shubman gill,2022,8 crore,Gujarat Titans,Bought
Mohammad shami,2022,6.25 crore,Gujarat Titans,Bought
Mohammad Shami,2022,"?6,25,00,000 crore",Gujarat Titans,Bought
Yash Dayal,2022,"?3,20,00,000 crore",Gujarat Titans,Bought
David Miller,2022,3 crore,Gujarat Titans,Bought
R. Sai Kishore,2022,"?3,00,00,000 crore",Gujarat Titans,Bought
Abhinav Manohar,2022,2.6 crore,Gujarat Titans,Bought
Abhinav Sadarangani,2022,"?2,60,00,000 crore",Gujarat Titans,Bought
Alzarri Joseph,2022,"?2,40,00,000 crore",Gujarat Titans,Bought
Matthew wade,2022,2.4 crore,Gujarat Titans,Bought
Matthew Wade,2022,"?2,40,00,000 crore",Gujarat Titans,Bought
Jason Roy,2022,"?2,00,00,000 crore",Gujarat Titans,Bought
Wriddhiman saha,2022,1.9 crore,Gujarat Titans,Bought
Wriddhiman Saha,2022,"?1,90,00,000 crore",Gujarat Titans,Bought
Jayant Yadav,2022,"?1,70,00,000 crore",Gujarat Titans,Bought
Rahmanullah Gurbaz,2022,1.5 crore,Gujarat Titans,Bought
Vijay shankar,2022,1.4 crore,Gujarat Titans,Bought
Vijay Shankar,2022,"?1,40,00,000 crore",Gujarat Titans,Bought
Dominic Drakes,2022,"?1,10,00,000 crore",Gujarat Titans,Bought
Gurkeerat Singh,2022,"?50,00,000 crore",Gujarat Titans,Bought
Varun aaron,2022,0.5 crore,Gujarat Titans,Bought
Varun Aaron,2022,"?50,00,000 crore",Gujarat Titans,Bought
Noor Ahmad,2022,"?30,00,000 crore",Gujarat Titans,Bought
B. Sai Sudharsan,2022,"?20,00,000 crore",Gujarat Titans,Bought
Christopher King,2022,0.2 crore,Gujarat Titans,Bought
Darshan Nalkande,2022,"?20,00,000 crore",Gujarat Titans,Bought
Pradeep Sangwan,2022,"?20,00,000 crore",Gujarat Titans,Bought
Sai Sudharsan,2022,0.2 crore,Gujarat Titans,Bought
Venkatesh Iyer,2025,23.75 crore,Kolkata Knight Riders,Bought
Rinku singh,2025,13 crore,Kolkata Knight Riders,Retained
Andre russell,2025,12 crore,Kolkata Knight Riders,Retained
Sunil narine,2025,12 crore,Kolkata Knight Riders,Retained
Varun chakravarthy,2025,12 crore,Kolkata Knight Riders,Retained
Anrich Nortje,2025,6.5 crore,Kolkata Knight Riders,Bought
Harshit Rana,2025,4 crore,Kolkata Knight Riders,Retained
Ramandeep Singh,2025,4 crore,Kolkata Knight Riders,Retained
Quinton de Kock,2025,3.6 crore,Kolkata Knight Riders,Bought
Angkrish Raghuvanshi,2025,3 crore,Kolkata Knight Riders,Bought
Spencer Johnson,2025,2.8 crore,Kolkata Knight Riders,Bought
Moeen Ali,2025,2 crore,Kolkata Knight Riders,Bought
Rahmanullah Gurbaz,2025,2 crore,Kolkata Knight Riders,Bought
Vaibhav Arora,2025,1.8 crore,Kolkata Knight Riders,Bought
Ajinkya rahane,2025,1.5 crore,Kolkata Knight Riders,Bought
Rovman powell,2025,1.5 crore,Kolkata Knight Riders,Bought
Mayank markande,2025,0.3 crore,Kolkata Knight Riders,Bought
Mitchell starc,2024,25 crore,Kolkata Knight Riders,Bought
Shreyas iyer,2024,12.25 crore,Kolkata Knight Riders,Retained
Andre russell,2024,12 crore,Kolkata Knight Riders,Retained
Nitish rana,2024,8 crore,Kolkata Knight Riders,Retained
Varun chakravarthy,2024,8 crore,Kolkata Knight Riders,Retained
Venkatesh Iyer,2024,8 crore,Kolkata Knight Riders,Retained
Gus Atkinson,2024,7.2 crore,Kolkata Knight Riders,Bought
Sunil narine,2024,6 crore,Kolkata Knight Riders,Retained
Ramandeep Singh,2024,4 crore,Kolkata Knight Riders,Bought
Srikar Bharat,2024,3 crore,Kolkata Knight Riders,Bought
Vaibhav Arora,2024,2.6 crore,Kolkata Knight Riders,Bought
Phil Salt,2024,1.5 crore,Kolkata Knight Riders,Bought
Rahmanullah Gurbaz,2024,1.5 crore,Kolkata Knight Riders,Retained
Suyash Sharma,2024,1.2 crore,Kolkata Knight Riders,Bought
Rinku singh,2024,0.55 crore,Kolkata Knight Riders,Retained
Chetan Sakariya,2024,0.5 crore,Kolkata Knight Riders,Bought
Dushmantha Chameera,2024,0.5 crore,Kolkata Knight Riders,Bought
Manish pandey,2024,0.2 crore,Kolkata Knight Riders,Bought
Anukul roy,2024,0.3 crore,Kolkata Knight Riders,Bought
Angkrish Raghuvanshi,2024,0.2 crore,Kolkata Knight Riders,Bought
Harshit Rana,2024,0.2 crore,Kolkata Knight Riders,Retained
Sakib Hussain,2024,0.2 crore,Kolkata Knight Riders,Bought
Jason Roy,2024,0 crore,Kolkata Knight Riders,Bought
Mujeeb Ur Rahman,2024,0 crore,Kolkata Knight Riders,Bought
Sherfane rutherford,2024,0 crore,Kolkata Knight Riders,Bought
Andre russell,2023,12 crore,Kolkata Knight Riders,Retained
Shardul thakur,2023,10.75 crore,Kolkata Knight Riders,Bought
Lockie ferguson,2023,10 crore,Kolkata Knight Riders,Bought
Nitish rana,2023,8 crore,Kolkata Knight Riders,Retained
Varun chakravarthy,2023,8 crore,Kolkata Knight Riders,Retained
Venkatesh Iyer,2023,8 crore,Kolkata Knight Riders,Retained
Sunil narine,2023,6 crore,Kolkata Knight Riders,Retained
Jason Roy,2023,2.8 crore,Kolkata Knight Riders,Bought
Umesh yadav,2023,2 crore,Kolkata Knight Riders,Retained
Rahmanullah Gurbaz,2023,1.5 crore,Kolkata Knight Riders,Bought
Tim southee,2023,1.5 crore,Kolkata Knight Riders,Retained
David Wiese,2023,1.00 crore,Kolkata Knight Riders,Bought
Narayan Jagadeesan,2023,0.9 crore,Kolkata Knight Riders,Bought
Vaibhav Arora,2023,0.6 crore,Kolkata Knight Riders,Bought
Rinku singh,2023,0.55 crore,Kolkata Knight Riders,Retained
Litton Das,2023,0.5 crore,Kolkata Knight Riders,Bought
Mandeep singh,2023,0.5 crore,Kolkata Knight Riders,Bought
Anukul roy,2023,0.2 crore,Kolkata Knight Riders,Retained
Harshit Rana,2023,0.2 crore,Kolkata Knight Riders,Retained
Kulwant khejroliya,2023,0.2 crore,Kolkata Knight Riders,Bought
Suyash Sharma,2023,0.2 crore,Kolkata Knight Riders,Bought
Shreyas iyer,2022,12.25 crore,Kolkata Knight Riders,Bought
Shreyas Iyer,2022,"?12,25,00,000 crore",Kolkata Knight Riders,Bought
Andre russell,2022,12 crore,Kolkata Knight Riders,Retained
Nitish rana,2022,8 crore,Kolkata Knight Riders,Bought
Nitish Rana,2022,"?8,00,00,000 crore",Kolkata Knight Riders,Bought
Varun chakravarthy,2022,8 crore,Kolkata Knight Riders,Retained
Venkatesh Iyer,2022,8 crore,Kolkata Knight Riders,Retained
Pat Cummins,2022,"?7,25,00,000 crore",Kolkata Knight Riders,Bought
Patrick cummins,2022,7.25 crore,Kolkata Knight Riders,Bought
Shivam mavi,2022,7.25 crore,Kolkata Knight Riders,Bought
Shivam Mavi,2022,"?7,25,00,000 crore",Kolkata Knight Riders,Bought
Sunil narine,2022,6 crore,Kolkata Knight Riders,Retained
Sam billings,2022,2 crore,Kolkata Knight Riders,Bought
Sam Billings,2022,"?2,00,00,000 crore",Kolkata Knight Riders,Bought
Umesh yadav,2022,2 crore,Kolkata Knight Riders,Bought
Umesh Yadav,2022,"?2,00,00,000 crore",Kolkata Knight Riders,Bought
Aaron Finch,2022,1.5 crore,Kolkata Knight Riders,Bought
Alex Hales,2022,"?1,50,00,000 crore",Kolkata Knight Riders,Bought
Tim southee,2022,1.5 crore,Kolkata Knight Riders,Bought
Tim Southee,2022,"?1,50,00,000 crore",Kolkata Knight Riders,Bought
Ajinkya rahane,2022,1 crore,Kolkata Knight Riders,Bought
Ajinkya Rahane,2022,"?1,00,00,000 crore",Kolkata Knight Riders,Bought
Mohammad Nabi,2022,"?1,00,00,000 crore",Kolkata Knight Riders,Bought
Sheldon jackson,2022,0.6 crore,Kolkata Knight Riders,Bought
Sheldon Jackson,2022,"?60,00,000 crore",Kolkata Knight Riders,Bought
Ashok Sharma,2022,"?55,00,000 crore",Kolkata Knight Riders,Bought
Rinku singh,2022,0.55 crore,Kolkata Knight Riders,Bought
Rinku Singh,2022,"?55,00,000 crore",Kolkata Knight Riders,Bought
Chamika Karunaratne,2022,"?50,00,000 crore",Kolkata Knight Riders,Bought
Abhijeet Tomar,2022,"?40,00,000 crore",Kolkata Knight Riders,Bought
Aman Khan,2022,"?20,00,000 crore",Kolkata Knight Riders,Bought
Anukul Roy,2022,"?20,00,000 crore",Kolkata Knight Riders,Bought
Baba Indrajith,2022,"?20,00,000 crore",Kolkata Knight Riders,Bought
Pratham Singh,2022,"?20,00,000 crore",Kolkata Knight Riders,Bought
Ramesh Kumar,2022,"?20,00,000 crore",Kolkata Knight Riders,Bought
Rasikh Dar,2022,"?20,00,000 crore",Kolkata Knight Riders,Bought
Rasikh salam,2022,0.2 crore,Kolkata Knight Riders,Bought
Patrick cummins,2021,15.5 crore,Kolkata Knight Riders,Retained
Andre russell,2021,8.5 crore,Kolkata Knight Riders,Retained
Dinesh karthik,2021,7.4 crore,Kolkata Knight Riders,Retained
Eoin morgan,2021,5.25 crore,Kolkata Knight Riders,Retained
Varun chakravarthy,2021,4 crore,Kolkata Knight Riders,Retained
Nitish rana,2021,3.4 crore,Kolkata Knight Riders,Retained
Shakib al hasan,2021,3.2 crore,Kolkata Knight Riders,Bought
Shakib Al Hasan,2021,"3,20,00,000 crore",Kolkata Knight Riders,Unsold
Harbhajan singh,2021,2 crore,Kolkata Knight Riders,Bought
Harbhajan Singh,2021,"2,00,00,000 crore",Kolkata Knight Riders,Unsold
Shubman gill,2021,1.8 crore,Kolkata Knight Riders,Retained
Ben Cutting,2021,"75,00,000 crore",Kolkata Knight Riders,Unsold
Rahul tripathi,2021,0.6 crore,Kolkata Knight Riders,Bought
Karun Nair,2021,"50,00,000 crore",Kolkata Knight Riders,Unsold
Pawan Negi,2021,"50,00,000 crore",Kolkata Knight Riders,Unsold
Prasidh krishna,2021,0.2 crore,Kolkata Knight Riders,Bought
Sheldon Jackson,2021,"20,00,000 crore",Kolkata Knight Riders,Unsold
Vaibhav Arora,2021,"20,00,000 crore",Kolkata Knight Riders,Unsold
Venkatesh Iyer,2021,"20,00,000 crore",Kolkata Knight Riders,Unsold
Patrick cummins,2020,15.5 crore,Kolkata Knight Riders,Bought
Sunil narine,2020,12.5 crore,Kolkata Knight Riders,Retained
Andre russell,2020,8.5 crore,Kolkata Knight Riders,Retained
Kuldeep yadav,2020,5.8 crore,Kolkata Knight Riders,Retained
Dinesh karthik,2020,5.4 crore,Kolkata Knight Riders,Retained
Eoin morgan,2020,5.25 crore,Kolkata Knight Riders,Bought
Varun chakravarthy,2020,4 crore,Kolkata Knight Riders,Bought
Nitish rana,2020,3.4 crore,Kolkata Knight Riders,Retained
Kamlesh Nagarkoti,2020,3.2 crore,Kolkata Knight Riders,Retained
Shivam mavi,2020,3 crore,Kolkata Knight Riders,Bought
Joshua Tromp,2020,1.8 crore,Kolkata Knight Riders,Retained
Lockie ferguson,2020,1.6 crore,Kolkata Knight Riders,Bought
Tom Banton,2020,1 crore,Kolkata Knight Riders,Bought
Rinku singh,2020,0.8 crore,Kolkata Knight Riders,Retained
Harry gurney,2020,0.75 crore,Kolkata Knight Riders,Bought
Rahul tripathi,2020,0.6 crore,Kolkata Knight Riders,Bought
Chris Green,2020,0.2 crore,Kolkata Knight Riders,Bought
Keaton Jennings,2020,0.2 crore,Kolkata Knight Riders,Bought
Luvnith Sisodia,2020,0.2 crore,Kolkata Knight Riders,Bought
Pravin tambe,2020,0.2 crore,Kolkata Knight Riders,Bought
Sandeep warrier,2020,0.2 crore,Kolkata Knight Riders,Bought
Siddhesh lad,2020,0.2 crore,Kolkata Knight Riders,Bought
Prasidh krishna,2020,0 crore,Kolkata Knight Riders,Retained
Sunil narine,2019,12.5 crore,Kolkata Knight Riders,Retained
Chris lynn,2019,9.6 crore,Kolkata Knight Riders,Bought
Andre russell,2019,8.5 crore,Kolkata Knight Riders,Retained
Dinesh karthik,2019,7.4 crore,Kolkata Knight Riders,Retained
Robin uthappa,2019,6.4 crore,Kolkata Knight Riders,Retained
Kuldeep yadav,2019,5.8 crore,Kolkata Knight Riders,Retained
Carlos brathwaite,2019,5 crore,Kolkata Knight Riders,Bought
Piyush chawla,2019,4.2 crore,Kolkata Knight Riders,Retained
Nitish rana,2019,3.4 crore,Kolkata Knight Riders,Retained
Shubman gill,2019,1.8 crore,Kolkata Knight Riders,Retained
Lockie ferguson,2019,1.6 crore,Kolkata Knight Riders,Bought
Joe denly,2019,1 crore,Kolkata Knight Riders,Bought
Rinku singh,2019,0.8 crore,Kolkata Knight Riders,Bought
Harry gurney,2019,0.75 crore,Kolkata Knight Riders,Bought
Kc cariappa,2019,0.2 crore,Kolkata Knight Riders,Bought
Nikhil naik,2019,0.2 crore,Kolkata Knight Riders,Bought
Prasidh krishna,2019,0.2 crore,Kolkata Knight Riders,Retained
Prithvi raj,2019,0.2 crore,Kolkata Knight Riders,Bought
Sandeep warrier,2019,0.2 crore,Kolkata Knight Riders,Bought
Chris lynn,2018,9.6 crore,Kolkata Knight Riders,Bought
Andre russell,2018,8.5 crore,Kolkata Knight Riders,Retained
Sunil narine,2018,8.5 crore,Kolkata Knight Riders,Retained
Dinesh karthik,2018,7.4 crore,Kolkata Knight Riders,Bought
Robin uthappa,2018,6.4 crore,Kolkata Knight Riders,Retained
Kuldeep yadav,2018,5.8 crore,Kolkata Knight Riders,Retained
Piyush chawla,2018,4.2 crore,Kolkata Knight Riders,Retained
Nitish rana,2018,3.4 crore,Kolkata Knight Riders,Bought
Shivam mavi,2018,3 crore,Kolkata Knight Riders,Bought
Mitchell johnson,2018,2 crore,Kolkata Knight Riders,Bought
Shubman gill,2018,1.8 crore,Kolkata Knight Riders,Bought
Tom curran,2018,1 crore,Kolkata Knight Riders,Bought
Vinay kumar,2018,1 crore,Kolkata Knight Riders,Bought
Rinku singh,2018,0.8 crore,Kolkata Knight Riders,Bought
Javon searles,2018,0.3 crore,Kolkata Knight Riders,Bought
Prasidh krishna,2018,0.2 crore,Kolkata Knight Riders,Bought
Rishabh pant,2025,27 crore,Lucknow Supergiants,Bought
Nicholas Pooran,2025,21 crore,Lucknow Supergiants,Retained
Mayank Yadav,2025,11 crore,Lucknow Supergiants,Retained
Ravi Bishnoi,2025,11 crore,Lucknow Supergiants,Retained
Avesh khan,2025,9.75 crore,Lucknow Supergiants,Bought
David Miller,2025,7.5 crore,Lucknow Supergiants,Bought
Abdul Samad,2025,4.2 crore,Lucknow Supergiants,Bought
Ayush Badoni,2025,4 crore,Lucknow Supergiants,Retained
Mitchell marsh,2025,3.4 crore,Lucknow Supergiants,Bought
Aiden Markram,2025,2 crore,Lucknow Supergiants,Bought
Aryan Juyal,2025,0.3 crore,Lucknow Supergiants,Bought
Lokesh rahul,2024,17 crore,Lucknow Supergiants,Retained
Marcus Stoinis,2024,9.2 crore,Lucknow Supergiants,Retained
Krunal pandya,2024,8.25 crore,Lucknow Supergiants,Retained
Devdutt Padikkal,2024,7.75 crore,Lucknow Supergiants,Bought
Mark wood,2024,7.5 crore,Lucknow Supergiants,Bought
Quinton de Kock,2024,6.75 crore,Lucknow Supergiants,Retained
Deepak hooda,2024,5.75 crore,Lucknow Supergiants,Retained
Shamar Joseph,2024,4.4 crore,Lucknow Supergiants,Bought
Ravi Bishnoi,2024,4 crore,Lucknow Supergiants,Retained
Shivam mavi,2024,2.00 crore,Lucknow Supergiants,Bought
Ashton turner,2024,1 crore,Lucknow Supergiants,Bought
Krishnappa gowtham,2024,0.9 crore,Lucknow Supergiants,Retained
Amit mishra,2024,0.5 crore,Lucknow Supergiants,Retained
Kyle Mayers,2024,0.5 crore,Lucknow Supergiants,Bought
Naveen-ul-Haq,2024,0.5 crore,Lucknow Supergiants,Retained
Yash Thakur,2024,0.45 crore,Lucknow Supergiants,Retained
Arshad Khan,2024,0.2 crore,Lucknow Supergiants,Bought
Arshin Kulkarni,2024,0.2 crore,Lucknow Supergiants,Bought
Ayush Badoni,2024,0.2 crore,Lucknow Supergiants,Retained
Manimaran Siddharth,2024,0.2 crore,Lucknow Supergiants,Bought
Mayank Yadav,2024,0.2 crore,Lucknow Supergiants,Retained
Prerak Mankad,2024,0.2 crore,Lucknow Supergiants,Retained
Yudhvir Singh,2024,0.2 crore,Lucknow Supergiants,Retained
David willey,2024,0 crore,Lucknow Supergiants,Bought
Karan Sharma,2023,50 crore,Lucknow Supergiants,Bought
Lokesh rahul,2023,17 crore,Lucknow Supergiants,Retained
Nicholas Pooran,2023,16 crore,Lucknow Supergiants,Bought
Avesh khan,2023,10 crore,Lucknow Supergiants,Retained
Marcus Stoinis,2023,9.2 crore,Lucknow Supergiants,Retained
Krunal pandya,2023,8.25 crore,Lucknow Supergiants,Retained
Mark wood,2023,7.5 crore,Lucknow Supergiants,Bought
Quinton de Kock,2023,6.75 crore,Lucknow Supergiants,Retained
Deepak hooda,2023,5.75 crore,Lucknow Supergiants,Retained
Ravi Bishnoi,2023,4 crore,Lucknow Supergiants,Retained
Krishnappa gowtham,2023,0.9 crore,Lucknow Supergiants,Retained
Amit mishra,2023,0.5 crore,Lucknow Supergiants,Bought
Jaydev unadkat,2023,0.5 crore,Lucknow Supergiants,Bought
Kyle Mayers,2023,0.5 crore,Lucknow Supergiants,Bought
Naveen-ul-Haq,2023,0.5 crore,Lucknow Supergiants,Bought
Romario Shepherd,2023,0.5 crore,Lucknow Supergiants,Bought
Yash Thakur,2023,0.45 crore,Lucknow Supergiants,Bought
Ayush Badoni,2023,0.2 crore,Lucknow Supergiants,Retained
Manan vohra,2023,0.20 crore,Lucknow Supergiants,Bought
Prerak Mankad,2023,0.2 crore,Lucknow Supergiants,Bought
Sameer Rizvi,2023,0.20 crore,Lucknow Supergiants,Retained
Swapnil singh,2023,0.2 crore,Lucknow Supergiants,Bought
Yudhvir Singh,2023,0.2 crore,Lucknow Supergiants,Bought
Daniel Sams,2023,0 crore,Lucknow Supergiants,Bought
Lokesh rahul,2022,17 crore,Lucknow Supergiants,Bought
Avesh khan,2022,10 crore,Lucknow Supergiants,Bought
Avesh Khan,2022,"?10,00,00,000 crore",Lucknow Supergiants,Bought
Marcus Stoinis,2022,9.2 crore,Lucknow Supergiants,Bought
Jason holder,2022,8.75 crore,Lucknow Supergiants,Bought
Jason Holder,2022,"?8,75,00,000 crore",Lucknow Supergiants,Bought
Krunal pandya,2022,8.25 crore,Lucknow Supergiants,Bought
Krunal Pandya,2022,"?8,25,00,000 crore",Lucknow Supergiants,Bought
Mark Wood,2022,"?7,50,00,000 crore",Lucknow Supergiants,Bought
Quinton de Kock,2022,6.75 crore,Lucknow Supergiants,Bought
Quinton De Kock,2022,"?6,75,00,000 crore",Lucknow Supergiants,Bought
Deepak hooda,2022,5.75 crore,Lucknow Supergiants,Bought
Deepak Hooda,2022,"?5,75,00,000 crore",Lucknow Supergiants,Bought
Manish pandey,2022,4.6 crore,Lucknow Supergiants,Bought
Manish Pandey,2022,"?4,60,00,000 crore",Lucknow Supergiants,Bought
Ravi Bishnoi,2022,4 crore,Lucknow Supergiants,Bought
Dushmanta Chameera,2022,"?2,00,00,000 crore",Lucknow Supergiants,Bought
Dushmantha Chameera,2022,2 crore,Lucknow Supergiants,Bought
Evin lewis,2022,2 crore,Lucknow Supergiants,Bought
Evin Lewis,2022,"?2,00,00,000 crore",Lucknow Supergiants,Bought
Andrew tye,2022,1 crore,Lucknow Supergiants,Bought
K. Gowtham,2022,"?90,00,000 crore",Lucknow Supergiants,Bought
Krishnappa gowtham,2022,0.9 crore,Lucknow Supergiants,Bought
Ankit Singh Rajpoot,2022,"?50,00,000 crore",Lucknow Supergiants,Bought
Kyle Mayers,2022,"?50,00,000 crore",Lucknow Supergiants,Bought
Shahbaz Nadeem,2022,"?50,00,000 crore",Lucknow Supergiants,Bought
Ayush Badoni,2022,0.2 crore,Lucknow Supergiants,Bought
Karan Sharma,2022,"?20,00,000 crore",Lucknow Supergiants,Bought
Manan Vohra,2022,"?20,00,000 crore",Lucknow Supergiants,Bought
Mayank Yadav,2022,"?20,00,000 crore",Lucknow Supergiants,Bought
Mohsin Khan,2022,"?20,00,000 crore",Lucknow Supergiants,Bought
Sameer Rizvi,2022,0.2 crore,Lucknow Supergiants,Bought
Jasprit bumrah,2025,18 crore,Mumbai Indians,Retained
Hardik pandya,2025,16.35 crore,Mumbai Indians,Retained
Rohit sharma,2025,16.3 crore,Mumbai Indians,Retained
Suryakumar yadav,2025,16.35 crore,Mumbai Indians,Retained
Trent boult,2025,12.5 crore,Mumbai Indians,Bought
Deepak chahar,2025,9.5 crore,Mumbai Indians,Bought
Tilak Varma,2025,8 crore,Mumbai Indians,Retained
Naman Dhir,2025,5.25 crore,Mumbai Indians,Bought
Will Jacks,2025,5.25 crore,Mumbai Indians,Bought
Mitchell santner,2025,2 crore,Mumbai Indians,Bought
Reece Topley,2025,0.75 crore,Mumbai Indians,Bought
Robin Minz,2025,0.65 crore,Mumbai Indians,Bought
Karan Sharma,2025,0.5 crore,Mumbai Indians,Bought
Rohit sharma,2024,16 crore,Mumbai Indians,Retained
Ishan kishan,2024,15.25 crore,Mumbai Indians,Retained
Hardik pandya,2024,15 crore,Mumbai Indians,Bought
Jasprit bumrah,2024,12 crore,Mumbai Indians,Retained
Tim David,2024,8.25 crore,Mumbai Indians,Retained
Suryakumar yadav,2024,8 crore,Mumbai Indians,Retained
Nuwan Thushara,2024,4.8 crore,Mumbai Indians,Bought
Dewald Brevis,2024,3 crore,Mumbai Indians,Retained
Tilak Varma,2024,1.7 crore,Mumbai Indians,Retained
Mohammad nabi,2024,1.5 crore,Mumbai Indians,Bought
Shams Mulani,2024,1.5 crore,Mumbai Indians,Bought
Piyush chawla,2024,0.5 crore,Mumbai Indians,Retained
Romario Shepherd,2024,0.5 crore,Mumbai Indians,Bought
Arjun Tendulkar,2024,0.3 crore,Mumbai Indians,Retained
Naman Dhir,2024,0.3 crore,Mumbai Indians,Bought
Akash Madhwal,2024,0.2 crore,Mumbai Indians,Retained
Anshul Kamboj,2024,0.2 crore,Mumbai Indians,Bought
Kumar Kartikeya,2024,0.2 crore,Mumbai Indians,Retained
Nehal Wadhera,2024,0.2 crore,Mumbai Indians,Retained
Shivalik Sharma,2024,0.2 crore,Mumbai Indians,Bought
Shreyas gopal,2024,0.2 crore,Mumbai Indians,Bought
Vishnu vinod,2024,0.2 crore,Mumbai Indians,Retained
Dilshan Madushanka,2024,0 crore,Mumbai Indians,Bought
Jason behrendorff,2024,0 crore,Mumbai Indians,Bought
Arjun Tendulkar,2023,30 crore,Mumbai Indians,Bought
Cameron Green,2023,17.5 crore,Mumbai Indians,Bought
Rohit sharma,2023,16 crore,Mumbai Indians,Retained
Ishan kishan,2023,15.25 crore,Mumbai Indians,Retained
Tim David,2023,8.25 crore,Mumbai Indians,Retained
Jofra Archer,2023,8 crore,Mumbai Indians,Retained
Suryakumar yadav,2023,8 crore,Mumbai Indians,Retained
Dewald Brevis,2023,3 crore,Mumbai Indians,Retained
Chris jordan,2023,2 crore,Mumbai Indians,Bought
Tilak Varma,2023,1.70 crore,Mumbai Indians,Retained
Jason behrendorff,2023,1.50 crore,Mumbai Indians,Bought
Jhye Richardson,2023,1.5 crore,Mumbai Indians,Bought
Riley Meredith,2023,1.5 crore,Mumbai Indians,Bought
Piyush chawla,2023,0.5 crore,Mumbai Indians,Bought
Arshad Khan,2023,0.2 crore,Mumbai Indians,Retained
Duan Jansen,2023,0.2 crore,Mumbai Indians,Bought
Hrithik Shokeen,2023,0.2 crore,Mumbai Indians,Retained
Kumar Kartikeya,2023,0.2 crore,Mumbai Indians,Bought
Nehal Wadhera,2023,0.2 crore,Mumbai Indians,Bought
Raghav Goyal,2023,0.2 crore,Mumbai Indians,Bought
Ramandeep Singh,2023,0.2 crore,Mumbai Indians,Retained
Tristan Stubbs,2023,0.2 crore,Mumbai Indians,Bought
Vishnu vinod,2023,0.2 crore,Mumbai Indians,Bought
Akash Mandwaal,2023,0 crore,Mumbai Indians,Bought
Rohit sharma,2022,16 crore,Mumbai Indians,Retained
Ishan kishan,2022,15.25 crore,Mumbai Indians,Bought
Ishan Kishan,2022,"?15,25,00,000 crore",Mumbai Indians,Bought
Jasprit bumrah,2022,12 crore,Mumbai Indians,Retained
Tim David,2022,8.25 crore,Mumbai Indians,Bought
Tim David,2022,"?8,25,00,000 crore",Mumbai Indians,Bought
Jofra Archer,2022,"?8,00,00,000 crore",Mumbai Indians,Bought
Suryakumar yadav,2022,8 crore,Mumbai Indians,Retained
Kieron Pollard,2022,6 crore,Mumbai Indians,Retained
Dewald Brevis,2022,3 crore,Mumbai Indians,Bought
Daniel Sams,2022,2.6 crore,Mumbai Indians,Bought
Daniel Sams,2022,"?2,60,00,000 crore",Mumbai Indians,Bought
N. Tilak Varma,2022,"?1,70,00,000 crore",Mumbai Indians,Bought
Tilak Varma,2022,1.7 crore,Mumbai Indians,Bought
Murugan ashwin,2022,1.6 crore,Mumbai Indians,Bought
Murugan Ashwin,2022,"?1,60,00,000 crore",Mumbai Indians,Bought
Tymal mills,2022,1.5 crore,Mumbai Indians,Bought
